VendorNumber,VendorName,Brand,Description,Volume,ActualPrice,PurchasePrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesAvgPrice,TotalSalesQuantity,TotalSalesDollars,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
7153,PINE STATE TRADING CO,22963,Phillipine de St-Cyrille CdP,750.0,24.99,16.55,3014,49881.7,25.31173601147776,2788,70569.12,309.44,15884.82,20687.42,29.31511686698091,0.9250165892501659,1.4147296503527345,16.55,Large,3740.3
7153,PINE STATE TRADING CO,25832,Dry Creek Fume Bl Sonoma,750.0,11.99,6.53,7630,49823.9,10.883276266740301,7243,78827.57,806.09,15884.82,29003.670000000006,36.793814651396715,0.9492791612057667,1.5821236394581717,6.53,Large,2527.11
480,BACARDI USA INC,8154,Cazadores Reposado Tequila,750.0,21.99,16.05,3104,49819.2,22.46399801258695,3019,67818.81,2379.54,89286.27,17999.61,26.54073405298619,0.9726159793814433,1.3612986559398785,16.05,Large,1364.25
9552,M S WALKER INC,31356,Justin Isosceles Paso Roble,750.0,79.99,54.41,915,49785.15,79.99,497,39755.03,55.230000000000004,55551.82,-10030.120000000003,-25.229813686469367,0.5431693989071038,0.7985318915379385,54.410000000000004,Medium,22743.379999999997
9165,ULTRA BEVERAGE COMPANY LLP,6126,Sogno di Sorrento Crema Lem,750.0,28.99,18.11,2747,49748.17,28.286436694465504,2638,74619.62,2079.2200000000003,68054.7,24871.449999999997,33.33097917142971,0.9603203494721514,1.499947033227554,18.11,Large,1973.99
9819,TREASURY WINE ESTATES,19735,Beringer Quantum Red Napa Vl,750.0,64.99,41.93,1185,49687.05,30.193488372093025,1032,31159.68,115.61,14836.57,-18527.370000000003,-59.45943604042148,0.8708860759493671,0.627118736169686,41.93,Medium,6415.29
9165,ULTRA BEVERAGE COMPANY LLP,5962,Vermont Ice Maple Creme,750.0,23.99,17.26,2874,49605.24,24.292433371958282,2589,62893.10999999999,2040.95,68054.7,13287.869999999995,21.127703813660982,0.9008350730688935,1.2678723054257977,17.259999999999998,Large,4919.1
12546,JIM BEAM BRANDS COMPANY,8103,Sauza Gold Tequila,50.0,0.99,0.77,64416,49600.32,0.99,63538,62902.62,3327.52,123880.97,13302.300000000003,21.147449820055193,0.9863698460009935,1.2681898020012774,0.77,Large,676.0600000000001
17035,PERNOD RICARD USA,5875,Malibu Light Bl Hawaiian RTD,1750.0,16.99,12.22,4056,49564.32,18.27010926247827,4027,73573.73,7402.97,123780.22,24009.409999999996,32.63312869960514,0.9928500986193294,1.4844091475480747,12.22,Large,354.38
1128,BROWN-FORMAN CORP,1982,Herradura Silver Tequila,375.0,21.99,15.82,3133,49564.06,17.877996788438377,2491,44534.09,975.24,68601.68,-5029.970000000001,-11.294650906754807,0.7950845834663262,0.8985157793772341,15.819999999999999,Large,10156.44
9625,WESTERN SPIRITS BEVERAGE CO,1226,Lexington Bourbon,750.0,29.99,19.99,2475,49475.25,25.053511326860843,2472,61932.28,1949.79,1933.19,12457.029999999999,20.1139534988862,0.9987878787878788,1.251783063248796,19.99,Large,59.97
17035,PERNOD RICARD USA,6232,Avion Reserva 44 Extra Anejo,750.0,139.99,105.26,470,49472.200000000004,129.50557093425607,289,37427.11,228.15,123780.22,-12045.090000000004,-32.18279477095614,0.6148936170212767,0.756528110736939,105.26,Medium,19052.06
3960,DIAGEO NORTH AMERICA INC,1068,Capt Morgan Jack O Blast,750.0,14.99,11.44,4318,49397.92,14.99,4313,64651.87,3395.77,257032.07,15253.950000000004,23.59398111763821,0.9988420565076425,1.3087974149518846,11.44,Large,57.199999999999996
1392,CONSTELLATION BRANDS INC,29212,R Mondavi Merlot Pvt Sel,750.0,7.99,4.59,10761,49392.99,8.376911592505854,10248,85846.59,1141.6000000000001,79528.99,36453.6,42.46365522497749,0.9523278505715083,1.7380318543177888,4.59,Large,2354.67
10754,PERFECTA WINES,33731,Hopler Gruner Veltliner,750.0,12.99,7.48,6585,49255.8,12.404021625392398,5734,71124.66,639.09,28720.52,21868.86,30.747226067583313,0.8707668944570994,1.4439854798825722,7.48,Large,6365.4800000000005
9819,TREASURY WINE ESTATES,35959,Stags Leap Winery Cab Svgn,750.0,49.99,32.46,1512,49079.52,54.68418960244648,1308,71526.92,145.09,14836.57,22447.4,31.383149169571407,0.8650793650793651,1.4573679612188546,32.46,Medium,6621.84
17035,PERNOD RICARD USA,290,Aberlour A'Bunadh Sngle Malt,750.0,49.99,39.05,1254,48968.700000000004,73.19938215102974,874,63976.259999999995,689.57,123780.22,15007.55999999999,23.45801395705218,0.696969696969697,1.3064725018225927,39.050000000000004,Medium,14838.999999999998
516,BANFI PRODUCTS CORP,8232,Riunite Lambrusco,1500.0,8.99,6.24,7826,48834.24,8.511150374000517,7754,65995.46,1731.41,8510.41,17161.22000000001,26.003637219893623,0.990799897776642,1.3514177757245738,6.239999999999999,Large,449.28000000000003
8112,MOET HENNESSY USA INC,1086,Hennessy VSOP Privilege VAP,750.0,46.99,37.29,1308,48775.32,46.99,1068,50185.32,841.12,48347.26,1410.0,2.8095865484169473,0.8165137614678899,1.0289080625201434,37.29,Medium,8949.6
9552,M S WALKER INC,11460,Freemark Abbey Cab Svgn Napa,750.0,39.99,27.02,1805,48771.1,40.525735735735736,1665,67475.35,184.97,55551.82,18704.250000000007,27.72012297824317,0.9224376731301939,1.3835109316788017,27.02,Large,3782.7999999999997
4380,CHARLES JACQUIN ET CIE INC,5137,Irish Manor Irish Cream,750.0,9.99,6.61,7371,48722.31,9.875551601423487,7025,69375.75,5535.89,1675.39,20653.440000000002,29.77040248213533,0.9530592863926197,1.4239010835077401,6.609999999999999,Large,2287.06
4425,MARTIGNETTI COMPANIES,14363,Educated Guess Cab Svgn Napa,750.0,20.99,13.51,3606,48717.060000000005,24.13619718309859,3550,85683.5,394.79,144929.24,36966.439999999995,43.143008864016984,0.9844703272323905,1.758798663137718,13.510000000000002,Large,756.56
7153,PINE STATE TRADING CO,45496,Conquista Malbec Mendoza,750.0,8.99,5.29,9209,48715.61,7.984360039348563,9149,73048.91,1019.4200000000001,15884.82,24333.300000000003,33.31096932178728,0.9934846345965903,1.4994969784838987,5.29,Large,317.4
7153,PINE STATE TRADING CO,39691,Smith & Hook Lucia Cab Svgn,750.0,21.99,13.79,3532,48706.28,21.695497771173844,3365,73005.34999999999,373.88,15884.82,24299.069999999992,33.28395795650592,0.952718006795017,1.4988898762130878,13.79,Large,2302.93
7153,PINE STATE TRADING CO,2030,Glen Moray 12 Yr Scotch,750.0,30.99,23.48,2073,48674.04,30.68401878398418,2023,62073.77,1595.3300000000002,15884.82,13399.729999999996,21.58678295196183,0.9758803666184274,1.2752952086985176,23.48,Large,1174.0
3960,DIAGEO NORTH AMERICA INC,3547,Ketel One Vodka,50.0,2.79,2.2,22113,48648.6,2.79,21498,59979.42,1122.03,257032.07,11330.82,18.891179674628397,0.9721883055216388,1.232911532911533,2.1999999999999997,Large,1353.0
10754,PERFECTA WINES,3703,OuterSpace Vodka,50.0,5.99,4.64,10480,48627.2,5.99,9710,58162.9,506.26,28720.52,9535.700000000004,16.394815251646673,0.9265267175572519,1.1960980685706766,4.64,Large,3572.7999999999997
12546,JIM BEAM BRANDS COMPANY,3919,Hornitos Reposado Tequila,375.0,12.99,8.45,5750,48587.5,11.879626704953338,5572,66193.28,2181.4,123880.97,17605.78,26.597533767778238,0.9690434782608696,1.3623520452791356,8.45,Large,1504.1
6213,MHW LTD,5259,Blue Chair Bay Coconut Rum,750.0,16.99,13.38,3631,48582.78,17.25055149127743,3554,61308.45999999999,2800.62,9621.58,12725.679999999993,20.756809092904952,0.9787937207380887,1.2619380776480884,13.379999999999999,Large,1030.26
5270,MANGO BOTTLING INC,7849,Tooters Apple-tini 15 Pk,375.0,9.99,7.8,6224,48547.2,9.076133378816307,5863,53213.37,2302.61,1034.42,4666.1700000000055,8.768792504590492,0.9419987146529563,1.0961161508799684,7.8,Large,2815.7999999999997
3960,DIAGEO NORTH AMERICA INC,1891,Oban 18 Yr Single Malt,750.0,99.99,79.99,603,48233.97,102.62537906137185,554,56854.46,436.76,257032.07,8620.489999999998,15.162381280202114,0.9187396351575456,1.1787223817570893,79.99,Medium,3919.5099999999998
10754,PERFECTA WINES,13638,Charles Smith Velvet Dev Mer,750.0,11.99,8.27,5827,48189.29,11.774324324324324,5550,65347.5,617.61,28720.52,17158.21,26.256872871953785,0.9524626737600824,1.356058576501127,8.27,Large,2290.79
4425,MARTIGNETTI COMPANIES,24503,Far Niente Chard Napa,750.0,69.99,47.29,1019,48188.51,68.8360661345496,877,60369.229999999996,97.78,144929.24,12180.719999999994,20.177033896241504,0.8606476938174681,1.2527722894939062,47.29,Medium,6715.18
3960,DIAGEO NORTH AMERICA INC,2591,Cardhu Scotch,750.0,43.99,29.4,1637,48127.8,41.39136901057872,1607,66515.93000000001,1267.49,257032.07,18388.130000000005,27.64470105131207,0.9816737935247404,1.3820687835305168,29.400000000000002,Large,882.0
1128,BROWN-FORMAN CORP,16828,Korbel Organic Brut,750.0,12.99,8.66,5534,47924.44,13.304755937909107,5347,71140.53,595.79,68601.68,23216.089999999997,32.63412572270687,0.966208890495121,1.4844311169833178,8.66,Large,1619.42
660,SAZERAC NORTH AMERICA INC.,7293,Chi Chi's Skinny Margarita,1750.0,8.99,5.96,8034,47882.64,8.400025380710659,7880,66192.2,14479.88,17932.33,18309.559999999998,27.661204794522614,0.9808314662683595,1.3823840957808509,5.96,Large,917.84
9165,ULTRA BEVERAGE COMPANY LLP,2906,Usquaebach Old Rare Whisky,750.0,109.99,72.99,656,47881.44,100.51158273381294,556,55884.439999999995,438.65000000000003,68054.7,8002.999999999993,14.320623057151497,0.8475609756097561,1.1671420074250063,72.99000000000001,Medium,7298.999999999999
8112,MOET HENNESSY USA INC,942,Glenmorangie Nectar D'Or,750.0,64.99,45.45,1052,47813.4,63.30111111111111,990,62668.1,780.83,48347.26,14854.699999999997,23.703766350024967,0.94106463878327,1.3106806878406472,45.45,Medium,2817.9
3664,WILLIAM GRANT & SONS INC,4197,Sailor Jerry Spiced Rum Trav,750.0,18.99,13.07,3656,47783.92,17.329902884890032,3501,60671.99,2760.62,30234.420000000002,12888.07,21.24220748322249,0.9576039387308534,1.2697156281862183,13.07,Large,2025.8500000000001
5270,MANGO BOTTLING INC,7931,Tooters Blu-D Kamikazi 15 Pk,375.0,9.99,6.47,7362,47632.14,9.102635379061372,6925,63035.75,2721.01,1034.42,15403.61,24.43630796809747,0.9406411301276827,1.3233868980062622,6.47,Large,2827.39
4425,MARTIGNETTI COMPANIES,43877,Duckhorn Svgn Bl Napa,750.0,27.99,17.64,2700,47628.0,27.32637548891786,2301,62877.99,255.98000000000002,144929.24,15249.989999999998,24.25330389855019,0.8522222222222222,1.320189594356261,17.64,Large,7038.360000000001
653,STATE WINE & SPIRITS,13303,Plungerhead Znfdl Lodi,750.0,12.99,8.96,5311,47586.56,14.08483624673498,4977,70100.23,552.7,8014.9800000000005,22513.67,32.116399618089694,0.9371116550555451,1.4731098444602846,8.959999999999999,Large,2992.6400000000003
8352,LUXCO INC,6495,Exotico Blanco Tequila,750.0,13.99,11.02,4317,47573.340000000004,13.85511389813156,3907,54131.93,3080.2400000000002,10261.6,6558.5899999999965,12.115936010410115,0.9050266388695853,1.1378627189093722,11.020000000000001,Large,4518.2
9552,M S WALKER INC,5333,Jenkins Amaretto,1750.0,12.99,8.65,5488,47471.2,12.84015513779887,5479,70351.21,10069.57,55551.82,22880.01000000001,32.52255362772013,0.9983600583090378,1.4819766511063552,8.65,Large,77.85000000000001
4425,MARTIGNETTI COMPANIES,41990,Heitz Cab Svgn Napa,750.0,54.99,35.48,1337,47436.76,54.13624183006536,1224,66262.76,135.81,144929.24,18825.999999999993,28.411131682411046,0.9154824233358265,1.3968652159211548,35.480000000000004,Medium,4009.24
9165,ULTRA BEVERAGE COMPANY LLP,5833,Patron Roca Silver Tequila,750.0,64.99,50.77,934,47419.18,68.21147651006711,894,60981.06,705.52,68054.7,13561.879999999997,22.239495344948086,0.9571734475374732,1.285999884434948,50.77,Medium,2030.8000000000002
3960,DIAGEO NORTH AMERICA INC,5872,Godiva Chocolate Liqueur,50.0,2.99,2.32,20416,47365.119999999995,2.99,19931,59593.69,1029.3700000000001,257032.07,12228.570000000007,20.51990739288003,0.9762441222570533,1.2581766920468058,2.32,Large,1125.1999999999998
7245,PROXIMO SPIRITS INC.,3791,Jose Cuervo Especial Silver,375.0,10.99,6.56,7217,47343.52,10.468970319313547,7109,74423.91,2785.79,38994.78,27080.390000000007,36.386680033338756,0.9850353332409588,1.5719978151180987,6.56,Large,708.4799999999999
9815,WINE GROUP INC,24303,Cupcake Black Forest,750.0,8.99,4.99,9483,47320.17,7.446521739130435,8579,63883.71,958.14,27100.41,16563.54,25.927642586819083,0.904671517452283,1.3500312868698485,4.99,Large,4510.96
4425,MARTIGNETTI COMPANIES,26280,Chalone Estate Grown Chard,750.0,15.99,10.66,4420,47117.200000000004,15.99,2572,41126.28,287.06,144929.24,-5990.9200000000055,-14.567133229652685,0.5819004524886878,0.8728506787330316,10.66,Large,19699.68
9552,M S WALKER INC,37401,Excelsior S Afr Cab Svgn,750.0,8.99,5.26,8946,47055.96,8.215650688964786,8491,69759.09,948.25,55551.82,22703.129999999997,32.54504896781194,0.9491392801251957,1.4824708708524914,5.26,Large,2393.2999999999997
1392,CONSTELLATION BRANDS INC,3875,Svedka Cucumber Lime Vodka,750.0,12.99,10.31,4564,47054.84,11.275553997194951,3565,40197.35,2808.38,79528.99,-6857.489999999998,-17.059557408635143,0.7811130587204207,0.8542660011169946,10.309999999999999,Large,10299.69
4380,CHARLES JACQUIN ET CIE INC,3524,Pravda Polish Vodka,750.0,19.99,14.7,3201,47054.700000000004,20.179297124600637,3130,63161.2,2467.4300000000003,1675.39,16106.499999999993,25.500623800687755,0.9778194314276788,1.3422931184345026,14.700000000000001,Large,1043.7
1392,CONSTELLATION BRANDS INC,2830,Serpent's Bite Cider Whiskey,750.0,15.99,10.44,4507,47053.08,13.957938526762057,3774,52677.26,2974.56,79528.99,5624.18,10.676675286451877,0.8373641002884402,1.1195284134428607,10.44,Large,7652.5199999999995
17035,PERNOD RICARD USA,5330,Kahlua White Russian RTD,1750.0,15.99,11.42,4119,47038.979999999996,16.509646365422398,4072,67227.28,7486.31,123780.22,20188.300000000003,30.029922376749447,0.9885894634620054,1.4291823504676335,11.419999999999998,Large,536.74
12546,JIM BEAM BRANDS COMPANY,2183,McClelland Highland Single,750.0,18.99,14.61,3207,46854.27,20.146552614590057,3098,62414.02,2443.71,123880.97,15559.75,24.929895558722222,0.9660118490801372,1.33208819601714,14.61,Large,1592.49
2000,SOUTHERN WINE & SPIRITS NE,2167,Old Beezer 10 Yr SB Bourbon,750.0,34.49,25.55,1833,46833.15,34.99,895,31316.050000000003,706.4300000000001,19016.59,-15517.099999999999,-49.54999113872917,0.48827059465357336,0.6686727243416256,25.55,Large,23965.9
660,SAZERAC NORTH AMERICA INC.,5410,Raspberry di Amore,750.0,9.99,6.15,7611,46807.65,9.024889856219497,7581,68417.69,5973.34,17932.33,21610.04,31.58545691910966,0.9960583366180528,1.4616775249344927,6.15,Large,184.5
12546,JIM BEAM BRANDS COMPANY,2826,Bowmore Small Batch Sngl Mlt,750.0,36.99,29.59,1576,46633.84,38.194501607717044,1555,59392.450000000004,1226.7,123880.97,12758.610000000008,21.481871854082474,0.9866751269035533,1.2735912376077116,29.589999999999996,Medium,621.39
6785,PALM BAY INTERNATIONAL INC,1817,Irishman Founders RSV Whisky,750.0,21.99,16.79,2775,46592.25,21.712943722943724,2772,60188.28,2186.52,13605.41,13596.029999999999,22.58916519960364,0.9989189189189189,1.2918088308677944,16.79,Large,50.37
653,STATE WINE & SPIRITS,20532,Bread & Butter Pnt Nr,750.0,12.99,8.72,5337,46538.64,12.85398191904664,4867,62560.33,543.26,8014.9800000000005,16021.690000000002,25.609983195421126,0.9119355443132846,1.344266398846206,8.72,Large,4098.400000000001
4425,MARTIGNETTI COMPANIES,14539,Dom de Dionysos La Deveze,750.0,14.99,10.06,4623,46507.38,14.99,4304,64516.96,479.25,144929.24,18009.58,27.91448946137574,0.9309971879731775,1.3872413367512855,10.059999999999999,Large,3209.1400000000003
12546,JIM BEAM BRANDS COMPANY,4195,Calico Jack Spiced Rum No 94,750.0,10.99,8.65,5369,46441.85,11.42129913889929,5342,61012.58,4212.42,123880.97,14570.730000000003,23.881517549331637,0.9949711305643509,1.3137413776582976,8.65,Large,233.55
6785,PALM BAY INTERNATIONAL INC,8386,Dry Sack Sherry,750.0,13.49,9.85,4705,46344.25,13.49,4686,63214.14,3692.76,13605.41,16869.89,26.6868931539684,0.9959617428267801,1.3640125797698743,9.85,Large,187.15
4466,AMERICAN VINTAGE BEVERAGE,5215,TGI Fridays Long Island Iced,1750.0,12.99,9.41,4923,46325.43,12.99,4651,60416.49,8548.960000000001,793.91,14091.059999999998,23.323201993363067,0.9447491367052611,1.304175482019271,9.41,Large,2559.52
6785,PALM BAY INTERNATIONAL INC,26710,Feudi Di San Gregorio Fiano,750.0,13.99,9.26,4995,46253.700000000004,5.211621621621622,4995,26032.05,560.92,13605.41,-20221.650000000005,-77.67982160452213,1.0,0.562810110326309,9.260000000000002,Large,0.0
9165,ULTRA BEVERAGE COMPANY LLP,2116,Sapling Maple Bourbon,750.0,41.99,27.33,1689,46160.369999999995,41.89245566166439,1466,61414.340000000004,1156.14,68054.7,15253.970000000008,24.83779846856615,0.8679692125518058,1.330455973381496,27.33,Large,6094.589999999999
3924,HEAVEN HILL DISTILLERIES,5149,Hpnotiq Liqueur,1750.0,34.99,23.19,1987,46078.53,32.30878172588832,1970,63648.3,3621.57,14069.87,17569.770000000004,27.604460763288262,0.9914443885254152,1.381300575343875,23.189999999999998,Large,394.23
3960,DIAGEO NORTH AMERICA INC,2759,Johnnie Walker Red Label,375.0,13.99,10.14,4543,46066.020000000004,13.99,4244,59373.56,1660.46,257032.07,13307.539999999994,22.41324252748192,0.9341844596081884,1.288879742595518,10.14,Large,3031.86
2555,DISARONNO INTERNATIONAL LLC,1704,Amaretto DiSaronno Summer Pk,750.0,24.99,19.22,2395,46031.899999999994,22.65335350043215,2314,52419.85999999999,1823.9,5861.03,6387.959999999999,12.186144716906913,0.9661795407098122,1.1387724599679787,19.22,Large,1556.82
4425,MARTIGNETTI COMPANIES,10666,Clayhouse Adobe Cntrl Cst Wh,750.0,12.99,7.74,5947,46029.78,5.533825408090845,5636,31188.64,632.24,144929.24,-14841.14,-47.58508226072057,0.9477047250714646,0.6775752567142402,7.74,Large,2407.14
17035,PERNOD RICARD USA,4989,Martell VS Cognac,750.0,24.99,16.66,2759,45964.939999999995,22.95844660194175,2472,56753.28,1948.79,123780.22,10788.340000000004,19.009192067841724,0.8959768031895614,1.2347080187638666,16.659999999999997,Large,4781.42
1392,CONSTELLATION BRANDS INC,14818,Simi Pnt Nr Sonoma Cnty,750.0,19.99,10.73,4277,45892.21,15.330926640926641,4144,63531.36,462.67,79528.99,17639.15,27.764477259734406,0.9689034369885434,1.384360439386118,10.73,Large,1427.0900000000001
9165,ULTRA BEVERAGE COMPANY LLP,8097,Patron Citronge Orange,375.0,13.99,9.44,4859,45868.96,12.934237918215613,4842,62627.58,1896.14,68054.7,16758.620000000003,26.75916904341506,0.9965013377238114,1.3653586216038036,9.44,Large,160.48
9165,ULTRA BEVERAGE COMPANY LLP,759,Bunnahabhain 12 Yr Single,750.0,49.99,37.0,1239,45843.0,56.3879148566464,1151,64902.490000000005,907.9200000000001,68054.7,19059.490000000005,29.366346345109417,0.9289749798224375,1.4157557315184435,37.0,Medium,3256.0
7239,REMY COINTREAU USA INC,8280,Piper Sonoma Brut,750.0,12.99,8.9,5134,45692.6,14.077746726597615,5117,72035.83,570.9300000000001,16978.67,26343.230000000003,36.569620978893425,0.9966887417218543,1.576531648450734,8.9,Large,151.3
9552,M S WALKER INC,4582,Diplomatico Venezln Rsva Rum,750.0,39.99,29.19,1564,45653.159999999996,34.99,1163,40693.37,916.35,55551.82,-4959.789999999994,-12.188201665283541,0.7436061381074168,0.8913593275909051,29.189999999999998,Medium,11705.19
1392,CONSTELLATION BRANDS INC,17814,Ruffino Chianti Clsc Rsv Gld,750.0,34.99,23.64,1931,45648.840000000004,35.79954994511526,1822,65226.780000000006,202.14000000000001,79528.99,19577.940000000002,30.01518701367751,0.9435525634386328,1.428881434884216,23.64,Large,2576.76
9165,ULTRA BEVERAGE COMPANY LLP,46830,Pacific Rim Sweet Rsl,750.0,9.99,5.91,7718,45613.380000000005,9.084033810143042,7690,69856.22,855.75,68054.7,24242.839999999997,34.703910403397146,0.9963721171287898,1.5314852791001237,5.910000000000001,Large,165.48000000000002
9165,ULTRA BEVERAGE COMPANY LLP,870,Carpano Antica Formula,1000.0,29.99,17.64,2575,45423.0,29.11550120288693,2494,72614.06,374.09999999999997,68054.7,27191.059999999998,37.445998750104316,0.9685436893203884,1.5986187614204257,17.64,Large,1428.8400000000001
3960,DIAGEO NORTH AMERICA INC,8092,Johnnie Walker Red Label,50.0,2.29,1.7,26718,45420.6,2.29,25665,58772.85,1335.98,257032.07,13352.25,22.718398035827768,0.9605883673927689,1.2939690360761418,1.7,Large,1790.1
1590,DIAGEO CHATEAU ESTATE WINES,37420,Provenance Napa Merlot,750.0,17.49,11.98,3789,45392.22,17.990000000000002,1978,35584.22,221.47,7259.75,-9808.0,-27.562779231917965,0.5220374769068356,0.7839277303467422,11.98,Large,21695.780000000002
8112,MOET HENNESSY USA INC,3168,Belvedere UF Intense Vodka,750.0,25.99,18.97,2392,45376.24,24.90945158526135,2334,58138.659999999996,1840.17,48347.26,12762.419999999998,21.951692729072185,0.975752508361204,1.2812577683827484,18.97,Large,1100.26
